video_name,index,texture,direction,speed,angle,brightness,contrast,stripe_contrast,background_contrast,object_enabled,object_type,num_objects,object_size,object_position,blur_enabled,blur_type,blur_intensity,blur_variation,resolution,seed
treadmill_0000_subtle_gray_stripes_stripe229_bg120_left_speed14.0_angle0_dist1.0_bright0.00_contr1.00_640x480_seed86.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,120,no,,,,,no,,,no,640x480,86
treadmill_0000_subtle_gray_stripes_stripe229_bg120_left_speed14.0_angle30_dist1.0_bright0.00_contr1.00_640x480_seed102.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,120,no,,,,,no,,,no,640x480,102
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed0.0_angle0_dist1.0_bright0.00_contr1.00_640x480_seed55.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,229,121,no,,,,,no,,,no,640x480,55
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed0.0_angle30_dist1.0_bright0.00_contr1.00_640x480_seed71.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,229,121,no,,,,,no,,,no,640x480,71
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed14.0_angle0_dist1.0_bright0.00_contr1.00_640x480_seed87.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,121,no,,,,,no,,,no,640x480,87
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed14.0_angle30_dist1.0_bright0.00_contr1.00_640x480_seed103.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,121,no,,,,,no,,,no,640x480,103
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed0.0_angle0_dist1.0_bright0.00_contr1.00_640x480_seed56.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,229,123,no,,,,,no,,,no,640x480,56
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed0.0_angle30_dist1.0_bright0.00_contr1.00_640x480_seed72.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,229,123,no,,,,,no,,,no,640x480,72
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed14.0_angle0_dist1.0_bright0.00_contr1.00_640x480_seed88.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,123,no,,,,,no,,,no,640x480,88
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed14.0_angle30_dist1.0_bright0.00_contr1.00_640x480_seed104.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,123,no,,,,,no,,,no,640x480,104
treadmill_0000_subtle_gray_stripes_stripe229_bg124_left_speed0.0_angle0_dist1.0_bright0.00_contr1.00_640x480_seed57.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,229,124,no,,,,,no,,,no,640x480,57
treadmill_0000_subtle_gray_stripes_stripe229_bg124_left_speed0.0_angle30_dist1.0_bright0.00_contr1.00_640x480_seed73.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,229,124,no,,,,,no,,,no,640x480,73
treadmill_0000_subtle_gray_stripes_stripe229_bg124_left_speed14.0_angle0_dist1.0_bright0.00_contr1.00_640x480_seed89.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,124,no,,,,,no,,,no,640x480,89
treadmill_0000_subtle_gray_stripes_stripe229_bg124_left_speed14.0_angle30_dist1.0_bright0.00_contr1.00_640x480_seed105.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,124,no,,,,,no,,,no,640x480,105
